cruise,ship,haul,collection,latitude,longitude,stop_latitude,stop_longitude,time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight
200807,JD,6,2418,47.728,-125.5426,47.7076,-125.5063,2008-07-08T03:32:00Z,2008-07-08T04:02:00Z,14.0,"TSG            ",NaN,162673,Tarletonbeania crenularis,10,0.027,NaN
200807,JD,6,2418,47.728,-125.5426,47.7076,-125.5063,2008-07-08T03:32:00Z,2008-07-08T04:02:00Z,14.0,"TSG            ",NaN,166705,Sebastes,NaN,3.15,NaN
200807,JD,6,2418,47.728,-125.5426,47.7076,-125.5063,2008-07-08T03:32:00Z,2008-07-08T04:02:00Z,14.0,"TSG            ",NaN,172887,Microstomus pacificus,3,0.0055,NaN
200807,JD,6,2418,47.728,-125.5426,47.7076,-125.5063,2008-07-08T03:32:00Z,2008-07-08T04:02:00Z,14.0,"TSG            ",NaN,172978,Glyptocephalus zachirus,2,5.0E-4,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,53856,Ctenophora,3,0.0865,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,160424,Prionace glauca,1,25.0,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,160617,Squalus acanthias,4,14.0,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,161729,Sardinops sagax,24,3.1565,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,3,0.0645,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,166705,Sebastes,18,0.057,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,172859,Pleuronectidae,1,5.0E-4,NaN
200807,JD,7,2419,47.7195,-125.0085,47.6936,-124.9883,2008-07-08T06:56:00Z,2008-07-08T07:26:00Z,13.3,"TSG            ",NaN,914154,Bilateria,NaN,180.4,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,51483,Scyphozoa,NaN,0.067,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,53856,Ctenophora,4,0.088,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,82371,Doryteuthis (Loligo) opalescens,4,0.0755,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,160617,Squalus acanthias,8,12.3,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,3,0.0485,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,166705,Sebastes,10,0.027,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,172978,Glyptocephalus zachirus,1,5.0E-4,NaN
200807,JD,8,2420,47.636,-124.6785,47.6078,-124.6683,2008-07-08T10:31:00Z,2008-07-08T11:01:00Z,13.3,"TSG            ",NaN,551209,Clupea pallasii,3,0.2345,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,82371,Doryteuthis (Loligo) opalescens,2,0.023,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,160181,Galeorhinus galeus,7,340.0,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,160617,Squalus acanthias,NaN,36.9,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,161702,Alosa sapidissima,1,0.551,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,161729,Sardinops sagax,50,5.552,216.78
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,161977,Oncorhynchus kisutch,14,32.5,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,1,2.0,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,166705,Sebastes,9,0.0265,NaN
200807,JD,9,2421,47.1746,-124.5015,47.139,-124.4896,2008-07-09T04:17:00Z,2008-07-09T04:47:00Z,13.1,"TSG            ",NaN,551209,Clupea pallasii,NaN,78.02,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,51640,Chrysaora,NaN,300.0,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,82371,Doryteuthis (Loligo) opalescens,1,0.0095,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,159713,Lampetra tridentata,2,0.048,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,160617,Squalus acanthias,NaN,5.4,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,161729,Sardinops sagax,50,5.8575,41.85
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,5,0.1995,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,164719,Microgadus proximus,NaN,0.053,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,164792,Merluccius productus,NaN,20.7,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,166705,Sebastes,17,0.0635,NaN
200807,JD,10,2422,46.9341,-124.443,46.9171,-124.437,2008-07-09T06:58:00Z,2008-07-09T07:13:00Z,13.1,"TSG            ",NaN,171345,Anarrhichtys ocellatus,2,0.1725,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,82371,Doryteuthis (Loligo) opalescens,1,0.006,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,160181,Galeorhinus galeus,1,55.0,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,161729,Sardinops sagax,50,5.867,12.2
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,1,0.198,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,162051,Thaleichthys pacificus,2,0.074,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,164792,Merluccius productus,16,12.5,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,166705,Sebastes,44,0.145,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,167108,Hexagrammidae,1,0.0025,NaN
200807,JD,11,2423,46.6513,-124.4741,46.6368,-124.4691,2008-07-09T10:28:00Z,2008-07-09T10:43:00Z,14.1,"TSG            ",NaN,202423,Animalia,NaN,122.8,NaN
200807,JD,12,2424,47.0101,-126.7771,46.9803,-126.7493,2008-07-10T04:34:00Z,2008-07-10T05:04:00Z,14.3,"TSG            ",NaN,51696,Phacellophora camtchatica,1,1.25,NaN
200807,JD,12,2424,47.0101,-126.7771,46.9803,-126.7493,2008-07-10T04:34:00Z,2008-07-10T05:04:00Z,14.3,"TSG            ",NaN,53856,Ctenophora,NaN,1.8,NaN
200807,JD,12,2424,47.0101,-126.7771,46.9803,-126.7493,2008-07-10T04:34:00Z,2008-07-10T05:04:00Z,14.3,"TSG            ",NaN,162583,Diaphus spp.,10,0.017,NaN
200807,JD,12,2424,47.0101,-126.7771,46.9803,-126.7493,2008-07-10T04:34:00Z,2008-07-10T05:04:00Z,14.3,"TSG            ",NaN,162673,Tarletonbeania crenularis,27,0.083,NaN
200807,JD,12,2424,47.0101,-126.7771,46.9803,-126.7493,2008-07-10T04:34:00Z,2008-07-10T05:04:00Z,14.3,"TSG            ",NaN,623871,Symbolophorus californiensis,4,0.1,NaN
200807,JD,13,2425,46.937,-127.2085,46.9143,-127.1848,2008-07-10T11:12:00Z,2008-07-10T11:42:00Z,13.8,"TSG            ",NaN,82367,Teuthida,NaN,1.0,NaN
200807,JD,13,2425,46.937,-127.2085,46.9143,-127.1848,2008-07-10T11:12:00Z,2008-07-10T11:42:00Z,13.8,"TSG            ",NaN,166705,Sebastes,100,0.1925,6.05
200807,JD,13,2425,46.937,-127.2085,46.9143,-127.1848,2008-07-10T11:12:00Z,2008-07-10T11:42:00Z,13.8,"TSG            ",NaN,202423,Animalia,NaN,0.6,NaN
200807,JD,14,2426,46.3173,-125.3863,46.2863,-125.3701,2008-07-11T03:54:00Z,2008-07-11T04:24:00Z,14.5,"TSG            ",NaN,161828,Engraulis mordax,50,1.3205,319.6095
200807,JD,14,2426,46.3173,-125.3863,46.2863,-125.3701,2008-07-11T03:54:00Z,2008-07-11T04:24:00Z,14.5,"TSG            ",NaN,166705,Sebastes,NaN,1.603,NaN
200807,JD,14,2426,46.3173,-125.3863,46.2863,-125.3701,2008-07-11T03:54:00Z,2008-07-11T04:24:00Z,14.5,"TSG            ",NaN,173414,Mola mola,1,20.0,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,50623,Aequorea,5,0.048,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,51483,Scyphozoa,1,0.0795,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,53856,Ctenophora,1,0.018,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,82401,Abraliopsis felis,3,0.0145,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,82551,Chiroteuthis calyx,1,0.0085,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,95496,Euphausiacea,NaN,0.492,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,162247,Tactostoma macropus,2,0.024,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,162463,Paralepididae,1,0.001,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,162583,Diaphus spp.,NaN,0.167,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,162664,Stenobrachius leucopsarus,NaN,0.1505,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,162673,Tarletonbeania crenularis,NaN,0.301,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,171663,Icosteus aenigmaticus,1,0.5,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,172887,Microstomus pacificus,1,0.0015,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,172978,Glyptocephalus zachirus,27,0.015,NaN
200807,JD,15,2427,46.3083,-124.7888,46.28,-124.7848,2008-07-11T10:33:00Z,2008-07-11T11:03:00Z,14.2,"TSG            ",NaN,623625,Lipolagus (Bathylagus) ochotensis,3,0.0255,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,50623,Aequorea,7,0.154,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,51640,Chrysaora,3,0.215,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,160181,Galeorhinus galeus,1,50.0,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,161702,Alosa sapidissima,1,0.157,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,161729,Sardinops sagax,23,2.4815,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,161828,Engraulis mordax,1,0.145,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,161977,Oncorhynchus kisutch,2,3.5,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,6,1.0835,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,164792,Merluccius productus,20,0.196,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,168586,Trachurus symmetricus,4,7.3,NaN
200807,JD,16,2428,45.9941,-124.265,45.9601,-124.2628,2008-07-12T03:43:00Z,2008-07-12T04:13:00Z,12.5,"TSG            ",NaN,551209,Clupea pallasii,1,0.595,NaN
200807,JD,17,2429,45.6641,-124.0931,45.6348,-124.0833,2008-07-12T06:56:00Z,2008-07-12T07:26:00Z,8.5,"TSG            ",NaN,50623,Aequorea,NaN,0.5,NaN
200807,JD,17,2429,45.6641,-124.0931,45.6348,-124.0833,2008-07-12T06:56:00Z,2008-07-12T07:26:00Z,8.5,"TSG            ",NaN,161729,Sardinops sagax,2,0.2125,NaN
200807,JD,17,2429,45.6641,-124.0931,45.6348,-124.0833,2008-07-12T06:56:00Z,2008-07-12T07:26:00Z,8.5,"TSG            ",NaN,161980,Oncorhynchus tshawytscha,3,0.1095,NaN
200807,JD,17,2429,45.6641,-124.0931,45.6348,-124.0833,2008-07-12T06:56:00Z,2008-07-12T07:26:00Z,8.5,"TSG            ",NaN,162053,Allosmerus elongatus,7,0.082,NaN
200807,JD,17,2429,45.6641,-124.0931,45.6348,-124.0833,2008-07-12T06:56:00Z,2008-07-12T07:26:00Z,8.5,"TSG            ",NaN,551209,Clupea pallasii,40,2.55,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,51483,Scyphozoa,1,0.158,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,51696,Phacellophora camtchatica,1,0.466,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,161729,Sardinops sagax,3,0.3,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,161828,Engraulis mordax,2,0.0285,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,164792,Merluccius productus,50,5.85,8.5
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,166705,Sebastes,15,0.049,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,202423,Animalia,NaN,0.75,NaN
200807,JD,18,2430,45.3341,-124.2391,45.3045,-124.2405,2008-07-12T10:22:00Z,2008-07-12T10:52:00Z,10.8,"TSG            ",NaN,551209,Clupea pallasii,2,0.122,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,82401,Abraliopsis felis,1,0.002,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,162463,Paralepididae,4,0.006,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,162673,Tarletonbeania crenularis,NaN,0.138,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,172887,Microstomus pacificus,4,0.0015,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,172978,Glyptocephalus zachirus,1,5.0E-4,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,623871,Symbolophorus californiensis,3,0.0395,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,636187,Thalassenchelys coheni,2,0.1615,NaN
200807,JD,19,2431,45.6581,-126.0236,45.6288,-126.0136,2008-07-13T03:52:00Z,2008-07-13T04:22:00Z,15.1,"TSG            ",NaN,914153,Radiata,NaN,1.75,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,53856,Ctenophora,NaN,2.85,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,82367,Teuthida,5,0.0215,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,82401,Abraliopsis felis,NaN,1.25,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,82415,Gonatopsis sp,NaN,0.8,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,82442,Onychoteuthis borealijaponicus,17,1.05,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,162081,Bathylagus,8,0.054,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,162583,Diaphus spp.,NaN,0.5,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,162673,Tarletonbeania crenularis,NaN,0.9,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,166705,Sebastes,1,0.001,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,172419,Thunnus alalunga,1,7.5,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,172580,Tetragonurus cuvieri,1,0.2845,NaN
200807,JD,20,2432,45.7188,-126.9383,45.6888,-126.9366,2008-07-13T09:59:00Z,2008-07-13T10:29:00Z,15.7,"TSG            ",NaN,623871,Symbolophorus californiensis,NaN,5.3,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,53856,Ctenophora,NaN,0.333,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,82442,Onychoteuthis borealijaponicus,1,0.0135,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,162463,Paralepididae,4,0.002,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,162673,Tarletonbeania crenularis,14,0.0265,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,623871,Symbolophorus californiensis,1,0.0125,NaN
200807,JD,21,2433,44.9943,-125.8138,44.9595,-125.8205,2008-07-14T03:40:00Z,2008-07-14T04:10:00Z,14.6,"TSG            ",NaN,636187,Thalassenchelys coheni,2,0.153,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,51696,Phacellophora camtchatica,1,0.1445,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,53856,Ctenophora,NaN,0.4245,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,82367,Teuthida,1,0.006,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,82401,Abraliopsis felis,18,0.1215,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,82417,Gonatopsis borealis,1,0.005,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,82551,Chiroteuthis calyx,16,0.2235,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,161828,Engraulis mordax,50,1.1805,0.774
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,162463,Paralepididae,1,0.003,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,162575,Myctophidae,NaN,23.35,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,166705,Sebastes,48,0.103,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,172887,Microstomus pacificus,1,0.0045,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,172978,Glyptocephalus zachirus,2,0.003,NaN
200807,JD,22,2434,44.9948,-125.1126,44.9675,-125.1208,2008-07-14T10:55:00Z,2008-07-14T11:25:00Z,13.8,"TSG            ",NaN,623625,Lipolagus (Bathylagus) ochotensis,21,0.116,NaN
